isbn,title,image URL,description
1160501661 9791160501667,좋아 보이는 것들의 비밀 브랜드 아이덴티티,https://bookthumb-phinf.pstatic.net/cover/120/061/12006149.jpg?type=m1&udate=20170712,"이 책은 20여 년 동안 아이덴티티 및 브랜드 회사를 거치며 현대카드, JTBC, SK텔레콤 T, 하이트진로 등 국내외 인정받고 있는 브랜드 작업을 직접 진행해 온 저자가 브랜드 아이덴티티 사례와 브랜드를 이용한 소비자와의 소통에 대해 심도 있게 이야기하고 있습니다. 실제 브랜드 아이덴티티를 포괄적으로... "
8966186610 9788966186617,"Color Design Book (컬러 디자인 북,도시 속 컬러를 읽다, 최신개정판)",https://bookthumb-phinf.pstatic.net/cover/073/946/07394677.jpg?type=m1&udate=20150715,세계 유명 도시 속 디자인으로부터 컬러 감각을 배우는 컬러 코칭 북색의 이론부터 활용과 배색까지 색의 모든 것『COLOR DESIGN BOOK: 도시 속 컬러를 읽다』. 이 책은 세계 유명 도시 속 SIGN DESIGN을 통해 색에 대한 기초 이론과 색의 다양한 이미지와 다양한 배색 적용 예를 통해 색의 감각을 키울 수 있도록... 
8960479306 9788960479302,독일어회화 핵심패턴 233 (생활 밀착형 패턴 233개로 일상에서 시험 준비까지 OK!),https://bookthumb-phinf.pstatic.net/cover/087/893/08789390.jpg?type=m1&udate=20150820,"『독일어회화 핵심패턴 233』은 일상생활에서 자주 쓰는 표현만 모아 엮었고 쉬운 문장부터 익히고, 시험에 단골로 나오는 ‘특정 전치사를 목적어로 가지는 동사 문장’과 같은 고급 문장까지 한 권에 담았다."
1159240817 9791159240812,Try again! 중학교 영어로 다시 시작하는 영어회화 2 (토픽 50),https://bookthumb-phinf.pstatic.net/cover/113/320/11332094.jpg?type=m1&udate=20170425,『중학교 영어로 다시 시작하는 영어회화. 2: 토픽 50』은 떤 주제든 내 의견을 3문장으로 조리 있게 말하는 훈련을 한다. 영어로 대화할 때 꼭 등장하는 50가지 대표 토픽과 《한 마디로→왜냐하면→그래서》의 체계적인 3단계 말하기 훈련으로 누구나 어떤 주제라도 중학교 영어로 내 생각을 막힘없이 조리... 
8962228742 9788962228748,"미국교과서 Reading Starter 1-3권 세트 (최신 미국교과서의 주제로 픽션.논픽션을 고루 읽는 본격 리딩의 시작!,전3권)",https://bookthumb-phinf.pstatic.net/cover/103/127/10312718.jpg?type=m1&udate=20160304,새로 개정된 미국 교과서의 최신 콘텐츠를 엄선하여 학생들의 수준에 꼭 맞게 문장 난이도를 구성한 단계별 리딩 학습 교재 『미국교과서 READING STARTER 세트』. 리딩을 본격적으로 학습하고자 하는 초등 초급의 학습자들이 두려움 없이 미국교과서를 시작할 수 있도록 흥미로운 주제를 선정하고 더욱... 
8962229757 9788962229752,나의 첫 사회생활 (유치원에서도 학교 가서도 혼자 해낼 수 있어요!),https://bookthumb-phinf.pstatic.net/cover/115/447/11544755.jpg?type=m1&udate=20190614,"성공적으로 사회생활을 시작해요!집에서 부모님 품 안에만 있던 아이들은 때가 되면 어린이집으로, 유치원으로, 학교로 나아갑니다. 하지만 새 친구들을 만나고 함께 지낼 일은 두근두근 설레는 한편, 떨리고 두렵기도 합니다. 특히 부모님들은 낯선 환경에 아이를 혼자 보낼 생각을 하니 걱정되는 것이 한두... "
1159240140 9791159240140,영어회화 표현사전,https://bookthumb-phinf.pstatic.net/cover/103/384/10338467.jpg?type=m1&udate=20170711,"『영어회화 표현사전』는 영어회화의 표현을 일상생활부터 비즈니스, SNS까지 최신 표현과 뉘앙스의 차이까지 설명해준다. 이 책은 표현을 활용한 대화문을 함께 담아 어감을 파악하고 정확한 표현을 골라 쓸 수 있다."
1164060570 9791164060573,곤충의 비밀 (독특한 외모로 살아남은 지구의 작은 친구들),https://bookthumb-phinf.pstatic.net/cover/152/581/15258118.jpg?type=m1&udate=20190723,"■ 곤충의 독특한 외모 속에 곤충의 생태가 모두 담겨 있다!
지구에 가장 많이 살고 있는 동물은 무엇일까요? 사람, 포유류? 아니, 그건 바로 곤충이에요. 지구의 모든 동물의 75퍼센트를 차지할 정도로 곤충은 그 수와 종류가 압도적이랍니다. 그래서 곤충은 지구의 주인이라고도 불리지요. 곤충은 어떻게 이토록... "
8962227401 9788962227406,기적의 영어리딩 80 세트 (끊어읽기 연습으로 빠르고 정확한 독해 완성하기),https://bookthumb-phinf.pstatic.net/cover/150/009/15000929.jpg?type=m1&udate=20190603,"균형 있는 영어성장을 이끄는 4단계 리딩 프로그램![기적의 영어리딩]은 초등학생 저학년부터 고학년을 대상으로 한 <b>길벗</b>스쿨의 4단계 READING 시리즈로서, 완벽한 리딩 실력과 탄탄한 어휘력을 쌓을 수 있도록 개발되었습니다. 교과 연계 주제의 흥미로운 글감을 읽으며 최대의 학습효과를 볼 수 있도록 각... "
1188991027 9791188991020,"워드파이 2 (노래로 한번, 쓰면서 두번! 세상에서 제일 쉬운 영단어 암기법)",https://bookthumb-phinf.pstatic.net/cover/134/250/13425006.jpg?type=m1&udate=20181128,"노래로 한 번, 쓰면서 두 번!
세상에서 제일 쉬운 영단어 암기법

워드파이 KIDS 시리즈는 초등 과정에서 꼭 알아야 할 기초 영어단어 1000개(교육부 권장 어휘 800개 + 기초 어휘)를 신나는 랩송을 따라 부르면서 외우는 새로운 개념의 단어 교재입니다. 1000개의 단어를 신나는 비트와 리듬에 맞춰 듣고 따라... "
8955824203 9788955824209,으라차차! 버섯 할아버지,https://bookthumb-phinf.pstatic.net/cover/128/125/12812521.jpg?type=m1&udate=20171130,"버섯 마을에 큰일이 생겼다고요? 걱정 마세요! 
언제, 어디서나 버섯 마을을 지키는 버섯 할아버지와 할머니가 있잖아요. 
이제껏 본 적 없는, 가장 특별한 영웅을 만나러 모두 함께 출~발!

놀라운 모험이 한가득, 버섯 마을 이야기가 담긴 고단샤 그림책 신인상 수상작!

일명 ‘버섯 할아버지, 버섯 할머니’... "
8962228025 9788962228021,기적의 유아 영어 영어읽기 2 (만 6세이상 파닉스를 공부한 아이),https://bookthumb-phinf.pstatic.net/cover/084/934/08493493.jpg?type=m1&udate=20161027,"[기적의 유아영어 - 영어읽기]은 전 3권으로 구성된 읽기 연습서입니다. 아이들의 생활과 밀접한 날씨, 계절, 친구, 재미있는 놀이 등과 같은 주제를 담고 있습니다. 각 문장들은 읽기 쉬운 구조의 반복적인 패턴 문장으로 이루어져 있습니다. 이야기의 주제를 충분히 전달하는 삽화를 제공하고, 챈트를 통해 노래를... "
8962228483 9788962228489,미국 교과서 Reading Advanced 3 (최신 미국교과서의 핵심 지식을 완벽히 읽고 소화하는 단계별 리딩북),https://bookthumb-phinf.pstatic.net/cover/091/278/09127877.jpg?type=m1&udate=20161027,『미국 교과서 READING ADVANVED』제3권. 새로 개정된 미국 교과서의 최신 콘텐츠를 엄선하여 학생들의 수준에 꼭 맞게 문장 난이도를 구성한 단계별 리딩 학습 교재입니다. 현지에서 가장  많이 쓰이는 3대 미국교과서의 핵심 지식을 담았으며 최신 학습 트렌드를 반영한 구성으로 확실한 독해력 향상을 기대할... 
8962227886 9788962227888,그래서 이런 풍속이 생겼대요,https://bookthumb-phinf.pstatic.net/cover/093/096/09309671.jpg?type=m1&udate=20190202,"전통, 풍속, 민속. 이런 말들이 다 어렵고 구닥다리로만 느껴진다고요? 추석이나 설날은 익숙한데 영등날, 섣달그믐, 정월 대보름, 한식은 잘 모르겠다고요? 강강술래, 놋다리밟기, 동채싸움 같은 놀이는 어떻게 하는 거냐고요? &#x0D;풍속은 옛날 사람들이 살았던 흔적이에요. 어떤 음식을 먹고, 어떤 옷을 입고... "
8962229641 9788962229646,더패션북 The Fashion Book 패션 종이인형 (패션의 역사를 빛낸 전설적인 아이템들을 종이인형으로 만나다),https://bookthumb-phinf.pstatic.net/cover/120/221/12022165.jpg?type=m1&udate=20170531,"패션 일러스트레이터이자 패션 분야의 베스트셀러 작가 강민지의 다섯 번째 패션북, [THE FASHION BOOK-패션 종이인형]. 현대 패션사를 빛낸 디자이너의 작품을 아름다운 일러스트레이션으로 보여 줌과 동시에 그들이 탄생 시킨 명품 브랜드의 역사, 디자인 특징을 한꺼번에 총망라한 패션 아트북이자, 종이인형... "
8962224623 9788962224627,기적의 독서논술 A4 단계 (초등 1~2학년),https://bookthumb-phinf.pstatic.net/cover/069/679/06967960.jpg?type=m1&udate=20150716,"1주일에 한 편, 생각의 지평을 넓혀 주는 단계별 독서 프로그램!생각하는 힘을 키워 주는 독서 논술 프로그램『기적의 독서논술 A4 단계(초등 1-2학년)』.  읽기 활동과 쓰기 활동을 통해 초등학교 학생들의 논리적 사고력과 창의적 사고력을 향상시켜 주는 논술 교재이다. 본문은 한 번을 읽어도 여러 각도로... "
1187345822 9791187345824,만화로 배우는 리눅스 시스템 관리 1 (명령어 & 셸 스크립트 입문),https://bookthumb-phinf.pstatic.net/cover/109/950/10995037.jpg?type=m1&udate=20161129,"만화로 배우는 리눅스 서버 관리와 셸 스크립트!
『만화로 배우는 리눅스 시스템 관리』 제1권 《명령어 & 셸 스크립트 입문》은 시스템 관리 부서 신입 사원 리나 민트가 선배 사원 오노 오코의 지도를 받아 서서히 성장하는 만화로 구성한 책이다. 신입 사원 리나 민트는 명령줄도 모르는 아마추어지만... "
116050444X 9791160504446,잘되는 가게의 영업비밀,https://bookthumb-phinf.pstatic.net/cover/134/591/13459197.jpg?type=m1&udate=20190202,"가격이 비싸도, 자리가 좋지 않아도 고객이 몰리는 대박 미용실의 3단계 단골 공식고객 재방문율을 50% 더 올리는 비법 대공개!"
8962227878 9788962227871,그래서 이런 지명이 생겼대요,https://bookthumb-phinf.pstatic.net/cover/091/034/09103455.jpg?type=m1&udate=20190202,"사회 교과서와 사회과부도를 펼쳐 봐도, 우리나라 지도와 세계 지도를 봐도 어디가 어디인지 찾기 어렵나요? 섬진강은 어디에 있고, 미국의 수도는 대체 어디인지 헷갈리나요? 어렵고 딱딱한 지리, 아무리 외워도 돌아서면 잊어먹기 쉽지만, 유래를 통해 배우면 재미있게 공부할 수 있습니다. 역사 속으로 들어간... "
1160501866 9791160501865,재무제표 무작정 따라하기,https://bookthumb-phinf.pstatic.net/cover/121/287/12128740.jpg?type=m1&udate=20170806,"<b>길벗</b>에서 출간한 『재무제표 무작정 따라하기』는 재무제표 해독법을 쉽고 꼼꼼하게 정리해서 왕초보를 초보 회계사 수준으로 끌어올려준다. 외국어 같은 재무제표를 용어, 개념별로 꼼꼼히 설명한 후 삼성전자, 현대자동차 재무제표 사례를 통해 이론이 어떻게 실무에 적용되는지 생생하게 배울 수 있을 것이다."
115924054X 9791159240546,스크린 영어회화 (디즈니­픽사 편),https://bookthumb-phinf.pstatic.net/cover/110/392/11039284.jpg?type=m1&udate=20161011,"픽사 애니메이션 명대사 명장면으로 영어 회화 고수가 되다!한국인에게 가장 사랑받은 픽사 애니메이션 10편을 모아 영어회화 학습서로 구성한 『스크린 영어회화: 디즈니­픽사 편』. 픽사 초기작인 《토이 스토리》, 《벅스 라이프》부터 최근 개봉작 《토이스토리3》까지 작품성과 대중성을 동시에 인정받은... "
1160502714 9791160502718,이기는 부동산 투자,https://bookthumb-phinf.pstatic.net/cover/125/235/12523591.jpg?type=m1&udate=20180211,"호황에도 불황에도 잃지 않는 투자법!

2016년 2월 부동산 투자에 어려움을 겪는 서민들을 위한 맞춤 부동산 방송이라는 모토로 시작된 부동산 팟캐스트 ‘월전쉽’. 강남에서 10년 이상 공인중개사로 활동했으며, 자신이 곧 부동산 투자자이기도 한 세 저자의 중개 및 투자 실무경력을 합치면 46년에 달한다.... "
8962227207 9788962227208,"기적의 한자 학습 기초편 6 (뜻으로 기억하는 한자 2, 초등 저학년용)",https://bookthumb-phinf.pstatic.net/cover/079/050/07905082.jpg?type=m1&udate=20150717,한자의 생성 원리에 따라 쉽고 재미있게 배우는 우리 아이 초등 한자 능력 향상 프로그램『기적의 한자 학습 기초편』제6권.  ‘사물의 모양을 나타낸 상형자 → 추상적인 개념을 가리키는 지사자 → 뜻과 뜻을 합친 회의자 → 음과 뜻을 합친 형성자’의 순으로 구성하여 한자 학습을 도운 책이다. 음을 쉽게 아는... 
1160506809 9791160506808,모두의 알고리즘 with 자바스크립트 (세상을 움직이는 기초 알고리즘),https://bookthumb-phinf.pstatic.net/cover/143/657/14365724.jpg?type=m1&udate=20190405,"세상을 움직이는 알고리즘에는 어떤 것이 있을까?
일상 속에 숨겨진 기초 알고리즘을 배워 보자!

길을 모르면 네이버 지도 혹은 다음 지도와 같은 지도 서비스를 이용해 길을 찾고, 궁금한 것이 있으면 인터넷에 접속해 바로 검색할 수 있다. 또 음성이나 영상, 이미지 등을 한 번에 보내기 위해 파일을 압축하고... "
8962226545 9788962226546,기적의 영어패턴 익히기. 4 (조동사 패턴),https://bookthumb-phinf.pstatic.net/cover/073/854/07385421.jpg?type=m1&udate=20150715,"문법을 몰라도 쉽고 빠르게 문장이 완성되는 패턴 학습!읽기가 수월해지고 쓰기가 만만해지는 초등영어 핵심 패턴 200 『기적의 영어패턴 익히기』 제4권 《조동사 패턴》. 이해하기 어려운 문법 용어와 씨름하다 보면 아이들은 오히려 문법과 영작에 거부감을 갖게 되는 경우가 있다. 패턴 학습의 경우, 배운... "
8955823835 9788955823837,이해의 선물 (<b>길벗</b>어린이 작가앨범 8),https://bookthumb-phinf.pstatic.net/cover/119/822/11982242.jpg?type=m1&udate=20170514,"“아직도 코끝에서 그 젤리사탕 향기가 나.” &#x0D;사탕가게 위그든 씨가 남겨 준 생애 최고의 유산! &#x0D;&#x0D;교과서에 수록되었던 이 작품은 한 소년이 유년기 시절에 만난 사탕가게 주인 위그든 씨로부터 받은, 향기로운 선물에 대한 이야기를 담은 그림책입니다. 언제나 같은 자리에서 같은 모습으로... "
8955824718 9788955824711,사랑에 빠진 책,https://bookthumb-phinf.pstatic.net/cover/139/205/13920568.jpg?type=m1&udate=20180902,"두근두근 사랑에 빠진 책의 이야기를 들어 보세요!

여기 분홍색 얼굴을 한 예쁜 책이 있어요. 가만히 보니 양 볼이 빨개진 채로 부끄럽게 미소 짓고 있네요. 무슨 일일까요? 어떤 고민이 있는 것 같기도 하고, 누군가를 생각하는 것 같기도 해요. 한번 물어볼까요? “몰라….” 아직 말하기가 어려운가 봐요. 잠깐... "
8966187099 9788966187096,돈이 모이는 생활의 법칙 (푼돈을 목돈으로 만드는 소비습관 개조 프로젝트),https://bookthumb-phinf.pstatic.net/cover/074/439/07443979.jpg?type=m1&udate=20170909,"언제 어디서든 돈을 아끼는 짠돌이, 짠순이들의 법칙!『돈이 모이는 생활의 법칙』은 80만 회원을 보유하고 있는 재테크 커뮤니티 '다음(DAUM) 짠돌이카페'의 슈퍼짠 9인의 알뜰 소비 방법과 알짜 저축 노하우를 공개한다. 외벌이 가장, 알바 대학생, 신입사원, 워킹맘, 자영업자 등 평균 월급 250만원인 그들의 돈... "
8962229633 9788962229639,"문맥잡는 영어리딩 무작정 따라하기 (중등 영어리딩이 쉬워지는 필수 리딩스킬 15, 예비 중학생 필수 학습서)",https://bookthumb-phinf.pstatic.net/cover/112/701/11270118.jpg?type=m1&udate=20161116,"긴 지문이 술술, 문제 풀이는 만점!&#x0D;중학교 가기 전에 마스터하는 필수 리딩스킬 15&#x0D;이 교재는 픽션과 논픽션 등 다양한 지문을 읽어 나가는 데 꼭 필요한 리딩스킬 15개를 한 권에 담았다. 영어 지문이 길어지는 중학교 가서도 당황하지 않도록 초등 과정에서도 충분히 익히고 연습할 수 있는 필수... "
8966186378 9788966186372,좋아보이는 것들의 비밀 모션그래픽 (영상 디자인의 미학),https://bookthumb-phinf.pstatic.net/cover/073/634/07363491.jpg?type=m1&udate=20190202,모션 그래픽 디자이너가 공개하는 노하우와 모션 그래픽의 모든 것!좋아 보이는 것들의 비밀『모션그래픽』. 이 책은 모션 그래픽 디자이너가 알아야 할 원칙과 모션 그래픽 시장에서 활발히 활동하는 프로 5인의 인터뷰를 수록하여 생생한 현장 경험과 노하우를 공개한다. 또한 기존 디자인 분야에서 다루지... 
8960477591 9788960477599,중국어회화 핵심패턴 233,https://bookthumb-phinf.pstatic.net/cover/072/730/07273022.jpg?type=m1&udate=20181115,"『중국어회화 핵심패턴 233』은 중국어의 기본기를 튼튼히 다져주는 기초 패턴은 물론이고, HSK 시험에 자주 나오는 초중급 패턴까지, 중국인이 밥 먹듯이 쓰는 꼭 필요한 패턴 233개를 엄선해서 수록하였다. STEP1에서는 핵심 다섯 문장으로 자연스럽게 패턴을 익히고 STEP2에서는 STEP1에서 배운... "
1160501351 9791160501353,3540 임신출산의 모든 것,https://bookthumb-phinf.pstatic.net/cover/118/243/11824370.jpg?type=m1&udate=20181115,늦은 임신(35세 이상의 고령 임신)을 위한 맞춤 정보서 『3540 임신출산의 모든 것』. 임신·출산에 대한 책은 이미 시중에 많이 나와 있으며 인터넷에서도 관련 정보를 찾을 수 있다. 하지만 35세 이상의 고령 임신·출산에 대한 정보는 찾아보기 쉽지 않다. 이 책은 고령 임신부들이 궁금해하는 내용들을 임신... 
1159240922 9791159240928,시나공 HSK 4급,https://bookthumb-phinf.pstatic.net/cover/118/961/11896185.jpg?type=m1&udate=20190204,"[시나공 HSK 4급]은 HSK 전문강사 리우의 학습법과 강의 노하우를 집약한 HSK 4급 기본서다. HSK 영역별, 부분별 정답을 찾는 방법부터 단어 암기법, HSK에 필요한 중국어 어법과 배경지식을 담고있다."
8955824483 9788955824483,안녕! 지구인 (외계인 뚜띠삐루 박사가 들려주는 지구의 비밀),https://bookthumb-phinf.pstatic.net/cover/144/679/14467974.jpg?type=m1&udate=20190129,"‘지구의 탄생부터 미래의 지구까지’, 한 권으로 끝내는 초등 과학 교과서!
외계인 박사 뚜띠삐루의 이상하고 아름답고 신기한 지구 탐험!“이상하고 아름다운 도깨비 나라~”라는 노래를 들어본 적 있나요? 인간에게 도깨비 나라는 왠지 신비롭게 느껴지지요. 그러면, 외계인에게 지구는 어떻게 보일까요?... "
8960478512 9788960478510,드라마 중국어회화 핵심패턴 233,https://bookthumb-phinf.pstatic.net/cover/075/834/07583453.jpg?type=m1&udate=20151002,"『드라마 중국어회화 핵심패턴 233』은 중국인들이 가장 많이 쓰고 드라마에 항상 나오는 패턴을 뽑아 233개로 정리한 패턴 트레이닝 책이다. 《家有?女》(가유아녀), 《?斗》(분투), 《北京?情故事》(베이징 러브스토리), 《小??》(소파파), 《?情是?告白?始的》(사랑은 고백에서부터), 《?女的代价》... "
1188991531 9791188991532,오늘은 마라카스의 날,https://bookthumb-phinf.pstatic.net/cover/141/430/14143042.jpg?type=m1&udate=20190612,"제19회 일본 그림책상 대상 수상작. 쿠네쿠네 씨는 마라카스를 아주 좋아한다. 오늘은 친구 파마 씨와 후와후와 씨와 셋이서 마라카스 발표회를 하는 날이다. 쿠네쿠네 씨는 아침 일찍 일어나 빨래를 하고, 다 같이 먹을 빵을 굽고, 마라카스 무대를 준비한다.

그리고 마음에 드는 타이츠로 갈아입고 초록색... "
1164060821 9791164060825,Dog English(도그 잉글리시) (강아지 몸동작으로 배우는 초등 필수영어 50),https://bookthumb-phinf.pstatic.net/cover/152/588/15258853.jpg?type=m1&udate=20190724,"강아지 몸동작으로 영어를 배우는
세상에서 가장 재미있는 영어책!일상생활에서 자주 쓰는 영어회화 표현을 강아지 몸동작과 연관지어 이해하고 학습할 수 있는 참신한 형식의 영어 교재이다. 강아지가 흔히 보여주는 몸동작 50개를 선정했고, 여기에 맞는 초등 교육 과정 필수 영어표현을 제시해 익힐 수 있도록... "
1159240094 9791159240096,디바제시카의 미드나잇 잉글리시 (은밀하고 짜릿하게 네이티브 영어를 훔쳐본다),https://bookthumb-phinf.pstatic.net/cover/101/197/10119715.jpg?type=m1&udate=20181115,"아프리카TV 교육부문 BEST BJ, 디바제시카! 매일 밤 미드, 비즈니스, 미스터리, 미국 문화 등 유쾌 발랄한 주제로 영어를 쉽고 재밌게 가르쳐주는 강사로 유명하다. 아프리카TV에서 인정받은 그녀의 뇌섹 본능은 MBC [마이 리틀 텔레비전]을 비롯해 JEI English TV와 EBS 라디오 등을 종횡하며 온 국민에게 영어의... "
8962224682 9788962224689,"기적의 독서논술 B단계 세트 (B1-B4단계, 초등 3-4학년, 전4권)",https://bookthumb-phinf.pstatic.net/cover/071/377/07137772.jpg?type=m1&udate=20190522,"초등 독서 교육 과정에 입각하고, 아이의 독서 능력 차이를 고려해 개발된 《기적의 독서 논술》은 A, B, C 3단계 총 12권으로 구성된 초등학생을 위한 독서 프로그램. 한 번을 읽어도 여러 각도로 생각해 볼 수 있는 3단계 독서 활동, 특정 장르에 치우치지 않는 다양한 텍스트의 활용, 자기 생각을 스스로... "
1186659394 9791186659397,내 손글씨로 완성하는 캘리그라피,https://bookthumb-phinf.pstatic.net/cover/095/866/09586666.jpg?type=m1&udate=20190125,"정윤선 캘리그라퍼의 기본부터 디자인 활용까지 캘리그라피에 대한 상세한 설명이 담겨있어 내 손글씨를 이용하여 나만이 표현 할 수 있는 멋진 캘리그라피 작품을 만드는 방법을 알려준다.
#전자책으로 본 책을 구매하신 분들은 CD부록을 <b>길벗</b> 홈페이지에서 다운로드 받으실 수 있습니다.
☞클릭! <b>길벗</b> 홈페이지"
1187345393 9791187345398,PC진단 문제해결 무작정따라하기,https://bookthumb-phinf.pstatic.net/cover/108/084/10808436.jpg?type=m1&udate=20161223,"최신 운영체제인 윈도우 10을 적용하여 윈도우10의 신기능부터 최신 하드웨어 관리까지 한 번에 알 수 있다. 모바일과 함께 PC와 연동되어 사용하는 태블릿의 활용법도 알려주어 연동의 편리함, 업무 효율을 높일 수 있는 노하우를 알려준다.

PC 잡지사 기자로 활동하고 다수의 PC 관련 책을 출간한 저자는... "
8966183131 9788966183135,"마흔살, 행복한 부자 아빠 (1억으로 평생월급 만드는 원룸 상가주택 투자법)",https://bookthumb-phinf.pstatic.net/cover/068/624/06862447.jpg?type=m1&udate=20150715,지속가능한 월수익으로 행복한 부자 되기!『마흔살 행복한 부자 아빠』는 저자 아파테이아가 재테크카페 '텐인텐'에서 연재한 칼럼을 엮은 것이다. 홀어머니 밑에서 무일푼으로 결혼한 평범한 직장인이 부업으로 해온 수익형 부동산 투자를 통해 연봉만큼 월세수익을 창출할 수 있었던 비밀을 공개한다. 저자는... 
8986621266 9788986621266,"봄날, 호랑나비를 보았니? (내가 처음 가 본 그림박물관 1)",https://bookthumb-phinf.pstatic.net/cover/001/834/00183454.jpg?type=m1&udate=20130219,옛 선인들의 그림을 이야기와 함께 소개한 어린이 학습서.
8955821115 9788955821116,그림자는 내 친구,https://bookthumb-phinf.pstatic.net/cover/063/994/06399470.jpg?type=m1&udate=20170825,"『그림자는 내 친구』는 오빠도 축구공도 의자도 모두모두 따라다니는 그림자 친구를 재미있게 표현한 그림책이다. 그림자가 생기는 이유, 그림자를 숨길 수 있는 방법. 그림자가 생기는 방향 및 모양 등을 어린이들이 이해하기 쉽게 담았다."
1159240337 9791159240331,일본어회화 표현사전,https://bookthumb-phinf.pstatic.net/cover/105/830/10583013.jpg?type=m1&udate=20170518,"기본적인 인사부터 일상생활, 감정 표현, 여행, 비즈니스 등 일본어 회화 표현사전이다. 책은 10,000여 개에 이르는 방대한 표현은 일본인들이 실생활에서 자주 쓰는 생생한 표현들만 엄선해서 수록했다. 또한, 활용도에 따라 반말 표현과 존댓말 표현을 다루었으며, 뉘앙스에 따라 우리말 해석을 세세하게... "
8962227533 9788962227536,My First English 숨은그림찾기,https://bookthumb-phinf.pstatic.net/cover/130/793/13079355.jpg?type=m1&udate=20190203,"본격적으로 영어 공부를 시작하기 전,
두뇌가 쑥쑥 자라는 재미있는 활동을 하면서 영어와 친해져요!유아기의 아이들에게는 자연스러운 영어 환경을 만들어 주어 영어에 친숙해지는 과정이 필요합니다. 영어와 단절되어 있다가 나이가 되었다고 공부를 시켜보려는 갑작스러운 접근보다는 놀이로써 영어에... "
8960472328 9788960472327,시나공 JLPT 일본어능력시험 N2 청해,https://bookthumb-phinf.pstatic.net/cover/063/691/06369151.jpg?type=m1&udate=20181114,"N2 핵심 청해와 실전 문제를 한방에!시험에 잘 나오는 N2 핵심 청해를 철저하게 파헤친「시나공 JLPT」시리즈 『일본어능력시험 청해 N2』. 일본어능력시험 N2 청해의 각 유형별 특징과 주의점을 자세하게 설명한 책이다. 준비마당과 5개의 시나공법으로 구성되어 있는 이 책은, 준비마당에서는 일본어음성의... "
895582386X 9788955823868,으랏차차 흙 (<b>길벗</b>어린이 과학그림책 12),https://bookthumb-phinf.pstatic.net/cover/118/375/11837579.jpg?type=m1&udate=20171118,메마른 사막에는 왜 식물이 잘 자라지 못하는 걸까요? &#x0D;<b>길벗</b>어린이 과학그림책 『으랏차차 흙』은 어린이 독자에게 강렬한 그림과 함께 흙에 대한 과학적 질문을 던지며 모든 생명을 품고 다스리는 흙이 어떻게 생명을 순환시키는지 통합적으로 사고하도록 안내합니다.
1160500258 9791160500257,자바스크립트 패턴과 테스트 (견고한 프로그램을 개발하는 원리),https://bookthumb-phinf.pstatic.net/cover/112/627/11262780.jpg?type=m1&udate=20170802,"『자바스크립트 패턴과 테스트』는 자바스크립트만의 독특한 문법 구조를 이해하고 견고한 프로그램을 개발하는 데 필요한 기술과 원리를 설명한다. 콜백 패턴, 프라미스 패턴, 싱글톤 패턴, 장식자 패턴 같은 패턴과 단위 테스팅을 활용해서 오류 없고 견고한 프로그램을 개발하는 방법을 예제와 함께... "
1160502889 9791160502886,CentOS 7 예비학교 (예비 인프라 엔지니어를 위한 과외 수업),https://bookthumb-phinf.pstatic.net/cover/126/851/12685187.jpg?type=m1&udate=20171129,"리눅스 서버가 처음인 사람을 위한 CentOS 7 서버 가이드북

레드햇 엔터프라이즈 리눅스의 무료 배포판인 CentOS를 사용해서 다양한 서버를 구축해보자. 이 책은 최신 CentOS 7.4 버전을 기준으로 하며, 설치부터 환경 설정, DNS 서버, 메일 서버, FTP 서버, 웹 서버, 미디어 서버 등을 직접 구축하고... "
8966184081 9788966184088,포토샵 CS6 무작정 따라하기 (모바일과 통하는),https://bookthumb-phinf.pstatic.net/cover/069/728/06972817.jpg?type=m1&udate=20170301,"- 독자대상 : 포토샵 CS6 사용자
- 구성 : 필수기능 + 문제
- 특징 
① 포토샵을 다루기 위해 꼭 알아야 할 필수 기능 수록
② 학습할 수 있는 포토샵 프로그램 버전 표기
③ 따라하기를 위한 예제 파일과 완성 파일 제공

『모바일과 통하는 포토샵 CS6 무작정 따라하기』는 포토샵의 핵심 기능과 옵션 활용... "
8962220865 9788962220865,기적의 예비 초등 수학 3 (빠른 계산 전략),https://bookthumb-phinf.pstatic.net/cover/052/804/05280478.jpg?type=m1&udate=20180619,"어려운 수학을 재미있는 놀이처럼 배운다!'기적의 학습법' 시리즈, 『기적의 유아 수학』 제3-3단계 &lt;빠른 계산 전략&gt;. '구조적 수 세기'를 핵심 주제로 삼아, 만4세부터 만6세까지 총3단계로 이루어진 연령별 유아 수학 프로그램입니다. 단계마다 총6권씩 구성되어 있습니다.

모든 수학 공부의 핵심 원리인... "
1164060155 9791164060153,기적 워크북 (마음을 그려 봐),https://bookthumb-phinf.pstatic.net/cover/145/733/14573347.jpg?type=m1&udate=20190613,"함께 놀고 배우면서 유아 기본기를 다져보세요!
아이의 흥미와 성취도를 고려한 학습 설계와 주제별 활동으로, 만 4세부터 즐겁게 시작할 수 있는 유아 전문 학습 프로그램 『기적 워크북』. 아이가 자신감을 가지고 폭넓게 생각하도록 이끄는 다차원 사고 학습 프로그램으로, 간결하고 몰입이 잘 되도록 학습... "
